-121.373596191	-414.911834717
-121.373596191	-414.911834717
-121.373596191	-414.911834717
-121.373596191	-414.911834717
-121.373596191	-414.911834717
-121.373596191	-414.911834717
-121.373596191	-414.911834717
-121.373596191	-414.911834717
-121.373596191	-414.911834717
-121.373596191	-414.911834717
-121.373596191	-414.911834717
-121.373596191	-414.911834717
-121.373596191	-414.911834717
-121.373596191	-414.911834717
-121.373596191	-414.911834717
-121.373596191	-414.911834717
-121.373596191	-414.911834717
-121.373596191	-414.911834717
-121.373596191	-414.911834717
-121.373596191	-414.911834717
-121.373596191	-414.911834717
-121.373596191	-414.911834717
-121.373596191	-414.911834717
-121.373596191	-414.911834717
-121.373596191	-414.911834717
-121.373596191	-414.911834717
-121.373596191	-414.911834717
-121.373596191	-414.911834717
-121.373596191	-414.911834717
-121.373596191	-414.911834717
-121.373596191	-414.911834717
-121.373596191	-414.911834717
-121.373596191	-414.911834717
-121.373596191	-414.911834717
-121.373596191	-414.911834717
-121.373596191	-414.911834717
-121.373596191	-414.911834717
-121.373596191	-414.911834717
-121.373596191	-414.911834717
-121.373596191	-414.911834717
-121.373596191	-414.911834717
-121.373596191	-414.911834717
-121.373596191	-414.911834717
-121.373596191	-414.911834717
-121.373596191	-414.911834717
-121.373596191	-414.911834717
-121.373596191	-414.911834717
-121.373596191	-414.911834717
-121.373596191	-414.911834717
-121.373596191	-414.911834717
-121.373596191	-414.911834717
-118.13469696	-375.474273682
-77.8478240967	-208.110900879
-34.259929657	-84.7363204956
-14.1667194366	-39.6089630127
30.8771495819	34.722202301
122.125999451	169.605377197
192.220001221	249.898452759
266.526763916	318.404327393
428.353179932	440.430236816
642.930419922	566.365112305
816.026733398	686.635375977
937.271362305	786.789306641
1045.52758789	908.396362305
1161.92236328	1046.66992188
1279.4753418	1185.35107422
1367.1126709	1287.65234375
1411.72521973	1350.59313965
1458.37988281	1414.54272461
1519.02722168	1497.60668945
1611.37512207	1616.88000488
1742.2286377	1802.05456543
1869.09289551	1981.26904297
1994.65405273	2154.94262695
2107.07299805	2311.46020508
2194.16967773	2441.63232422
2296.79296875	2595.29467773
2396.18554688	2746.51391602
2467.37255859	2854.93774414
2523.89672852	2938.71704102
2588.96289062	3039.77563477
2642.75756836	3115.20263672
2672.83911133	3153.84790039
2733.8215332	3205.72631836
2901.19506836	3319.41577148
3066.63012695	3386.23144531
3168.72998047	3415.61376953
3266.00390625	3434.19921875
3417.58325195	3450.22094727
3527.38208008	3456.24267578
3635.7590332	3457.01879883
3742.86181641	3451.32519531
3800.15014648	3445.65161133
3832.95922852	3441.61010742
3909.41235352	3430.58227539
4033.01171875	3405.24560547
4182.68896484	3359.63232422
4361.97216797	3289.8984375
4578.65966797	3178.75952148
4819.109375	2998.09912109
4989.484375	2816.79931641
5095.36474609	2691.81298828
5162.64306641	2639.55004883
5174.26708984	2632.10131836
5173.38525391	2632.32836914
5159.25927734	2633.36621094
5112.82275391	2636.35620117
5042.62060547	2644.14160156
4944.58789062	2659.02685547
4828.59765625	2681.05517578
4671.43310547	2717.12109375
4500.01953125	2776.7668457
4303.72216797	2867.45141602
4110.16992188	2990.40771484
3910.70532227	3159.10986328
3762.41699219	3338.99462891
3722.25952148	3464.9597168
3716.38012695	3509.95996094
3716.25415039	3510.41992188
3705.55932617	3475.34008789
3648.13964844	3298.31616211
3562.24975586	3105.95776367
3495.96850586	2968.62060547
3451.01025391	2859.25756836
3396.54833984	2720.31811523
3336.27050781	2574.34350586
3258.71801758	2389.7565918
3167.27661133	2176.20800781
3085.88256836	1945.77355957
3027.46655273	1753.19104004
2980.00585938	1584.82312012
2936.78198242	1397.86022949
2892.88720703	1200.31945801
2842.28955078	966.47467041
2787.61157227	681.888122559
2741.26342773	401.437805176
2703.17871094	159.776931763
2674.38427734	-36.8248710632
2646.80517578	-264.20022583
2625.65966797	-448.507659912
2615.86206055	-559.60345459
2612.22753906	-620.670776367
2607.56567383	-703.287536621
2602.32836914	-785.431518555
2600.77319336	-827.66998291
2600.93408203	-863.421691895
2600.93310547	-929.303771973
2600.59960938	-1026.44396973
2601.52636719	-1149.21398926
2603.38305664	-1308.41052246
2605.79492188	-1480.87316895
2608.51318359	-1580.00280762
2611.96386719	-1644.00073242
2615.14575195	-1694.73486328
2618.49682617	-1759.6270752
2621.94091797	-1841.86853027
2627.33642578	-1950.35095215
2635.73022461	-2074.45288086
2648.56835938	-2215.0534668
2665.03125	-2367.53710938
2684.34008789	-2542.9909668
2710.02050781	-2750.26342773
2737.36450195	-2962.78613281
2766.25292969	-3136.73950195
2799.09130859	-3319.1027832
2841.14477539	-3537.77270508
2886.75708008	-3799.23144531
2917.97875977	-3995.27050781
2938.69506836	-4131.77685547
2948.10644531	-4299.13720703
2938.56079102	-4504.38378906
2914.39501953	-4695.29003906
2891.07788086	-4830.765625
2855.3034668	-4983.54052734
2798.59741211	-5171.73828125
2738.67773438	-5316.47998047
2708.51000977	-5396.93847656
2699.71069336	-5443.86914062
2670.46899414	-5597.68017578
2621.69433594	-5732.17822266
2597.68237305	-5804.73730469
2596.09765625	-5817.87158203
2590.74755859	-5755.62646484
2552.40478516	-5581.29052734
2505.18383789	-5364.70019531
2494.98071289	-5188.26367188
2501.43334961	-5052.40478516
2509.33740234	-4979.52783203
2513.35571289	-4953.72802734
2519.09936523	-4910.49462891
2530.54785156	-4834.44726562
2550.76049805	-4739.65771484
2585.34814453	-4619.20166016
2647.77148438	-4463.13720703
2727.38256836	-4313.54736328
2792.11132812	-4223.68457031
2827.46582031	-4186.13867188
2865.92773438	-4150.60546875
2922.68432617	-4106.60253906
2963.04736328	-4099.38769531
2966.60253906	-4099.99169922
2965.4074707	-4099.11328125
2907.32348633	-4041.87402344
2799.92993164	-3899.66137695
2706.48168945	-3743.79833984
2627.83081055	-3551.06713867
2574.48974609	-3310.69091797
2530.44189453	-3089.04370117
2501.57836914	-2920.65698242
2457.23706055	-2806.79077148
2381.06958008	-2611.62744141
2306.3190918	-2371.40966797
2244.15283203	-2189.26293945
2195.52685547	-2087.4453125
2155.45898438	-2012.02099609
2076.48242188	-1868.36669922
1977.07592773	-1686.71130371
1877.3145752	-1504.10961914
1776.67126465	-1303.28137207
1687.08105469	-1130.83435059
1623.0925293	-1016.06890869
1596.91503906	-963.623840332
1596.70202637	-963.030700684
1596.37316895	-962.441711426
1596.37390137	-962.441345215
1596.37390137	-962.441345215
1596.37390137	-962.441345215
1596.37390137	-962.441345215
1596.37390137	-962.441345215
1596.48181152	-962.63861084
1577.78344727	-931.480895996
1545.46313477	-870.525390625
1515.33007812	-816.779052734
1468.37121582	-736.66784668
1403.90905762	-625.709289551
1342.08959961	-508.000030518
1289.33239746	-396.238861084
1247.17321777	-273.771209717
1212.95849609	-135.684707642
1188.75708008	-0.716172099113
1172.6739502	121.449462891
1160.00646973	249.040939331
1152.30419922	387.54385376
1144.62438965	511.852203369
1116.78723145	616.914611816
1085.89648438	678.014648438
1022.18518066	751.569335938
977.053710938	812.075317383
967.421264648	828.838562012
967.774353027	828.011291504
967.774353027	828.011291504
967.774353027	828.011291504
967.774353027	828.011291504
967.774353027	828.011291504
967.774353027	828.011291504
967.774353027	828.011291504
